cohort,seed,arm,gate,budget,random_seed,group_id,correct,abstain,N_unsafe,N_safe,TP,TN,FP,FN,abstain_unsafe,abstain_safe,routed,S_fit_N,S_overflow_N,S_fit_wrong_to_correct,S_fit_correct_to_wrong,S_fit_correct_to_abstain,S_fit_wrong_to_abstain,S_fit_unrouted_errors,S_fit_correct,S_overflow_recovery_correct,S_overflow_recovery_wrong,S_overflow_final_abstain,S_overflow_unrouted,abstain_input_overflow,abstain_technical,abstain_model,abstain_rule_unsupported,abstain_rule_unresolved,N,task_groups,correct_over_N,coverage,unsafe_recall_all,unsafe_recall_covered,FPR_all,FPR_covered,actual_call_rate,deployment_calls,route_rate,routed_input_tokens,routed_output_tokens,group_macro_correct_over_N,binary_net_correction
transfer_2048,44,L_relation,G_random,0.5,19,transfer_task_007,28,0,4,26,2,26,0,2,0,0,14,28,2,0,0,0,0,2,26,2,0,0,0,0,0,0,0,0,30,1,0.9333333333333333,1.0,0.5,0.5,0.0,0.0,0.4666666666666667,14,0.4666666666666667,27406,5470,0.9333333333333333,0
transfer_2048,44,L_relation,G_random,0.5,19,transfer_task_008,51,0,4,49,3,48,1,1,0,0,19,49,4,0,0,0,0,1,48,3,1,0,0,0,0,0,0,0,53,1,0.9622641509433962,1.0,0.75,0.75,0.02040816326530612,0.02040816326530612,0.3584905660377358,19,0.3584905660377358,55714,7770,0.9622641509433962,0
transfer_2048,44,L_relation,G_random,0.5,19,transfer_task_009,19,0,3,20,1,18,2,2,0,0,10,18,5,0,0,0,0,2,16,3,2,0,0,0,0,0,0,0,23,1,0.8260869565217391,1.0,0.3333333333333333,0.3333333333333333,0.1,0.1,0.43478260869565216,10,0.43478260869565216,20253,4329,0.8260869565217391,0
transfer_2048,44,L_relation,G_random,0.5,19,transfer_task_010,32,0,4,30,2,30,0,2,0,0,15,33,1,0,0,0,0,2,31,1,0,0,0,0,0,0,0,0,34,1,0.9411764705882353,1.0,0.5,0.5,0.0,0.0,0.4411764705882353,15,0.4411764705882353,30578,5883,0.9411764705882353,0
transfer_2048,44,L_relation,G_random,0.5,19,transfer_task_011,25,0,3,23,2,23,0,1,0,0,13,21,5,0,0,0,0,1,20,5,0,0,0,0,0,0,0,0,26,1,0.9615384615384616,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5,13,0.5,36171,5228,0.9615384615384616,0
dev_2048,42,L_direct,G_uncertainty,0.1,,task_7994bcfc18a6,25,0,4,22,3,22,0,1,0,0,3,26,0,1,0,0,0,1,25,0,0,0,0,0,0,0,0,0,26,1,0.9615384615384616,1.0,0.75,0.75,0.0,0.0,0.11538461538461539,3,0.11538461538461539,4488,216,0.9615384615384616,1
dev_2048,42,L_direct,G_uncertainty,0.1,,task_938c44f5e447,11,0,4,9,3,8,1,1,0,0,4,13,0,0,1,0,0,1,11,0,0,0,0,0,0,0,0,0,13,1,0.8461538461538461,1.0,0.75,0.75,0.1111111111111111,0.1111111111111111,0.3076923076923077,4,0.3076923076923077,5524,298,0.8461538461538461,-1
dev_2048,42,L_direct,G_uncertainty,0.1,,task_53b42816fd8b,23,0,4,20,3,20,0,1,0,0,4,24,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,24,1,0.9583333333333334,1.0,0.75,0.75,0.0,0.0,0.16666666666666666,4,0.16666666666666666,5420,271,0.9583333333333334,0
dev_2048,42,L_direct,G_uncertainty,0.1,,task_1470d5343911,34,0,9,25,9,25,0,0,0,0,11,23,11,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,34,1,1.0,1.0,1.0,1.0,0.0,0.0,0.3235294117647059,11,0.3235294117647059,38477,811,1.0,0
dev_2048,42,L_direct,G_uncertainty,0.1,,task_927a4cfeb5dd,20,0,9,13,9,11,2,0,0,0,9,13,9,0,0,0,0,0,13,7,2,0,0,0,0,0,0,0,22,1,0.9090909090909091,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.4090909090909091,9,0.4090909090909091,27540,683,0.9090909090909091,0
dev_2048,42,L_direct,G_uncertainty,0.1,,task_7655fe164cfa,23,0,8,16,8,15,1,0,0,0,5,21,3,1,1,0,0,0,20,3,0,0,0,0,0,0,0,0,24,1,0.9583333333333334,1.0,1.0,1.0,0.0625,0.0625,0.20833333333333334,5,0.20833333333333334,12903,359,0.9583333333333334,0
dev_2048,42,L_direct,G_uncertainty,0.1,,task_7e28f4e97ad8,15,0,8,7,8,7,0,0,0,0,4,11,4,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,15,1,1.0,1.0,1.0,1.0,0.0,0.0,0.26666666666666666,4,0.26666666666666666,8676,278,1.0,0
dev_2048,42,L_direct,G_uncertainty,0.25,,task_7994bcfc18a6,25,0,4,22,3,22,0,1,0,0,3,26,0,1,0,0,0,1,25,0,0,0,0,0,0,0,0,0,26,1,0.9615384615384616,1.0,0.75,0.75,0.0,0.0,0.11538461538461539,3,0.11538461538461539,4488,216,0.9615384615384616,1
dev_2048,42,L_direct,G_uncertainty,0.25,,task_938c44f5e447,12,0,4,9,4,8,1,0,0,0,5,13,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,13,1,0.9230769230769231,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.38461538461538464,5,0.38461538461538464,6366,358,0.9230769230769231,0
dev_2048,42,L_direct,G_uncertainty,0.25,,task_53b42816fd8b,23,0,4,20,3,20,0,1,0,0,4,24,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,24,1,0.9583333333333334,1.0,0.75,0.75,0.0,0.0,0.16666666666666666,4,0.16666666666666666,5420,271,0.9583333333333334,0
dev_2048,42,L_direct,G_uncertainty,0.25,,task_1470d5343911,34,0,9,25,9,25,0,0,0,0,16,23,11,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,34,1,1.0,1.0,1.0,1.0,0.0,0.0,0.47058823529411764,16,0.47058823529411764,54025,1200,1.0,0
dev_2048,42,L_direct,G_uncertainty,0.25,,task_927a4cfeb5dd,20,0,9,13,9,11,2,0,0,0,15,13,9,0,0,0,0,0,13,7,2,0,0,0,0,0,0,0,22,1,0.9090909090909091,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.6818181818181818,15,0.6818181818181818,49589,1159,0.9090909090909091,0
dev_2048,42,L_direct,G_uncertainty,0.25,,task_7655fe164cfa,23,0,8,16,8,15,1,0,0,0,10,21,3,1,1,0,0,0,20,3,0,0,0,0,0,0,0,0,24,1,0.9583333333333334,1.0,1.0,1.0,0.0625,0.0625,0.4166666666666667,10,0.4166666666666667,25982,743,0.9583333333333334,0
dev_2048,42,L_direct,G_uncertainty,0.25,,task_7e28f4e97ad8,15,0,8,7,8,7,0,0,0,0,7,11,4,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,15,1,1.0,1.0,1.0,1.0,0.0,0.0,0.4666666666666667,7,0.4666666666666667,17663,501,1.0,0
dev_2048,42,L_direct,G_uncertainty,0.5,,task_7994bcfc18a6,26,0,4,22,4,22,0,0,0,0,15,26,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,1,1.0,1.0,1.0,1.0,0.0,0.0,0.5769230769230769,15,0.5769230769230769,24681,1077,1.0,2
dev_2048,42,L_direct,G_uncertainty,0.5,,task_938c44f5e447,10,0,4,9,4,6,3,0,0,0,8,13,0,1,3,0,0,0,10,0,0,0,0,0,0,0,0,0,13,1,0.7692307692307693,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6153846153846154,8,0.6153846153846154,9983,572,0.7692307692307693,-2
dev_2048,42,L_direct,G_uncertainty,0.5,,task_53b42816fd8b,23,0,4,20,4,19,1,0,0,0,17,24,0,1,1,0,0,0,23,0,0,0,0,0,0,0,0,0,24,1,0.9583333333333334,1.0,1.0,1.0,0.05,0.05,0.7083333333333334,17,0.7083333333333334,23138,1180,0.9583333333333334,0
dev_2048,42,L_direct,G_uncertainty,0.5,,task_1470d5343911,34,0,9,25,9,25,0,0,0,0,16,23,11,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,34,1,1.0,1.0,1.0,1.0,0.0,0.0,0.47058823529411764,16,0.47058823529411764,54025,1200,1.0,0
dev_2048,42,L_direct,G_uncertainty,0.5,,task_927a4cfeb5dd,20,0,9,13,9,11,2,0,0,0,16,13,9,0,0,0,0,0,13,7,2,0,0,0,0,0,0,0,22,1,0.9090909090909091,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.7272727272727273,16,0.7272727272727273,53813,1244,0.9090909090909091,0
dev_2048,42,L_direct,G_uncertainty,0.5,,task_7655fe164cfa,23,0,8,16,8,15,1,0,0,0,13,21,3,1,1,0,0,0,20,3,0,0,0,0,0,0,0,0,24,1,0.9583333333333334,1.0,1.0,1.0,0.0625,0.0625,0.5416666666666666,13,0.5416666666666666,34743,933,0.9583333333333334,0
dev_2048,42,L_direct,G_uncertainty,0.5,,task_7e28f4e97ad8,15,0,8,7,8,7,0,0,0,0,8,11,4,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,15,1,1.0,1.0,1.0,1.0,0.0,0.0,0.5333333333333333,8,0.5333333333333333,19237,580,1.0,0
dev_2048,42,L_relation,G_uncertainty,0.1,,task_7994bcfc18a6,25,0,4,22,3,22,0,1,0,0,3,26,0,1,0,0,0,1,25,0,0,0,0,0,0,0,0,0,26,1,0.9615384615384616,1.0,0.75,0.75,0.0,0.0,0.11538461538461539,3,0.11538461538461539,4956,1293,0.9615384615384616,1
dev_2048,42,L_relation,G_uncertainty,0.1,,task_938c44f5e447,11,0,4,9,3,8,1,1,0,0,4,13,0,0,1,0,0,1,11,0,0,0,0,0,0,0,0,0,13,1,0.8461538461538461,1.0,0.75,0.75,0.1111111111111111,0.1111111111111111,0.3076923076923077,4,0.3076923076923077,6148,1782,0.8461538461538461,-1
dev_2048,42,L_relation,G_uncertainty,0.1,,task_53b42816fd8b,23,0,4,20,3,20,0,1,0,0,4,24,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,24,1,0.9583333333333334,1.0,0.75,0.75,0.0,0.0,0.16666666666666666,4,0.16666666666666666,6044,1731,0.9583333333333334,0
dev_2048,42,L_relation,G_uncertainty,0.1,,task_1470d5343911,34,0,9,25,9,25,0,0,0,0,11,23,11,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,34,1,1.0,1.0,1.0,1.0,0.0,0.0,0.3235294117647059,11,0.3235294117647059,40193,5192,1.0,0
dev_2048,42,L_relation,G_uncertainty,0.1,,task_927a4cfeb5dd,20,0,9,13,9,11,2,0,0,0,9,13,9,0,0,0,0,0,13,7,2,0,0,0,0,0,0,0,22,1,0.9090909090909091,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.4090909090909091,9,0.4090909090909091,28944,4362,0.9090909090909091,0
dev_2048,42,L_relation,G_uncertainty,0.1,,task_7655fe164cfa,24,0,8,16,8,16,0,0,0,0,5,21,3,1,0,0,0,0,21,3,0,0,0,0,0,0,0,0,24,1,1.0,1.0,1.0,1.0,0.0,0.0,0.20833333333333334,5,0.20833333333333334,13683,2283,1.0,1
dev_2048,42,L_relation,G_uncertainty,0.1,,task_7e28f4e97ad8,15,0,8,7,8,7,0,0,0,0,4,11,4,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,15,1,1.0,1.0,1.0,1.0,0.0,0.0,0.26666666666666666,4,0.26666666666666666,9300,1855,1.0,0
dev_2048,42,L_relation,G_uncertainty,0.25,,task_7994bcfc18a6,25,0,4,22,3,22,0,1,0,0,3,26,0,1,0,0,0,1,25,0,0,0,0,0,0,0,0,0,26,1,0.9615384615384616,1.0,0.75,0.75,0.0,0.0,0.11538461538461539,3,0.11538461538461539,4956,1293,0.9615384615384616,1
dev_2048,42,L_relation,G_uncertainty,0.25,,task_938c44f5e447,12,0,4,9,4,8,1,0,0,0,5,13,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,13,1,0.9230769230769231,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.38461538461538464,5,0.38461538461538464,7146,2216,0.9230769230769231,0
dev_2048,42,L_relation,G_uncertainty,0.25,,task_53b42816fd8b,23,0,4,20,3,20,0,1,0,0,4,24,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,24,1,0.9583333333333334,1.0,0.75,0.75,0.0,0.0,0.16666666666666666,4,0.16666666666666666,6044,1731,0.9583333333333334,0
dev_2048,42,L_relation,G_uncertainty,0.25,,task_1470d5343911,34,0,9,25,9,25,0,0,0,0,16,23,11,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,34,1,1.0,1.0,1.0,1.0,0.0,0.0,0.47058823529411764,16,0.47058823529411764,56521,7306,1.0,0
dev_2048,42,L_relation,G_uncertainty,0.25,,task_927a4cfeb5dd,20,0,9,13,9,11,2,0,0,0,15,13,9,0,0,0,0,0,13,7,2,0,0,0,0,0,0,0,22,1,0.9090909090909091,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.6818181818181818,15,0.6818181818181818,51929,6914,0.9090909090909091,0
dev_2048,42,L_relation,G_uncertainty,0.25,,task_7655fe164cfa,24,0,8,16,8,16,0,0,0,0,10,21,3,1,0,0,0,0,21,3,0,0,0,0,0,0,0,0,24,1,1.0,1.0,1.0,1.0,0.0,0.0,0.4166666666666667,10,0.4166666666666667,27542,4457,1.0,1
dev_2048,42,L_relation,G_uncertainty,0.25,,task_7e28f4e97ad8,15,0,8,7,8,7,0,0,0,0,7,11,4,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,15,1,1.0,1.0,1.0,1.0,0.0,0.0,0.4666666666666667,7,0.4666666666666667,18755,3189,1.0,0
dev_2048,42,L_relation,G_uncertainty,0.5,,task_7994bcfc18a6,26,0,4,22,4,22,0,0,0,0,15,26,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,1,1.0,1.0,1.0,1.0,0.0,0.0,0.5769230769230769,15,0.5769230769230769,27021,6328,1.0,2
dev_2048,42,L_relation,G_uncertainty,0.5,,task_938c44f5e447,10,1,4,9,4,6,2,0,0,1,8,13,0,1,2,1,0,0,10,0,0,0,0,0,0,1,0,0,13,1,0.7692307692307693,0.9230769230769231,1.0,1.0,0.2222222222222222,0.25,0.6153846153846154,8,0.6153846153846154,11231,3543,0.7692307692307693,-1
dev_2048,42,L_relation,G_uncertainty,0.5,,task_53b42816fd8b,23,0,4,20,4,19,1,0,0,0,17,24,0,1,1,0,0,0,23,0,0,0,0,0,0,0,0,0,24,1,0.9583333333333334,1.0,1.0,1.0,0.05,0.05,0.7083333333333334,17,0.7083333333333334,25790,6955,0.9583333333333334,0
dev_2048,42,L_relation,G_uncertainty,0.5,,task_1470d5343911,34,0,9,25,9,25,0,0,0,0,16,23,11,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,34,1,1.0,1.0,1.0,1.0,0.0,0.0,0.47058823529411764,16,0.47058823529411764,56521,7306,1.0,0
dev_2048,42,L_relation,G_uncertainty,0.5,,task_927a4cfeb5dd,20,0,9,13,9,11,2,0,0,0,16,13,9,0,0,0,0,0,13,7,2,0,0,0,0,0,0,0,22,1,0.9090909090909091,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.7272727272727273,16,0.7272727272727273,56309,7362,0.9090909090909091,0
dev_2048,42,L_relation,G_uncertainty,0.5,,task_7655fe164cfa,24,0,8,16,8,16,0,0,0,0,13,21,3,1,0,0,0,0,21,3,0,0,0,0,0,0,0,0,24,1,1.0,1.0,1.0,1.0,0.0,0.0,0.5416666666666666,13,0.5416666666666666,36771,5624,1.0,1
dev_2048,42,L_relation,G_uncertainty,0.5,,task_7e28f4e97ad8,15,0,8,7,8,7,0,0,0,0,8,11,4,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,15,1,1.0,1.0,1.0,1.0,0.0,0.0,0.5333333333333333,8,0.5333333333333333,20485,3628,1.0,0
dev_2048,43,L_direct,G_uncertainty,0.1,,task_7994bcfc18a6,25,0,4,22,3,22,0,1,0,0,4,26,0,1,0,0,0,1,25,0,0,0,0,0,0,0,0,0,26,1,0.9615384615384616,1.0,0.75,0.75,0.0,0.0,0.15384615384615385,4,0.15384615384615385,6474,275,0.9615384615384616,1
dev_2048,43,L_direct,G_uncertainty,0.1,,task_938c44f5e447,11,0,4,9,3,8,1,1,0,0,3,13,0,0,1,0,0,1,11,0,0,0,0,0,0,0,0,0,13,1,0.8461538461538461,1.0,0.75,0.75,0.1111111111111111,0.1111111111111111,0.23076923076923078,3,0.23076923076923078,4265,227,0.8461538461538461,-1
dev_2048,43,L_direct,G_uncertainty,0.1,,task_53b42816fd8b,23,0,4,20,3,20,0,1,0,0,2,24,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,24,1,0.9583333333333334,1.0,0.75,0.75,0.0,0.0,0.08333333333333333,2,0.08333333333333333,2314,136,0.9583333333333334,0
dev_2048,43,L_direct,G_uncertainty,0.1,,task_1470d5343911,34,0,9,25,9,25,0,0,0,0,11,23,11,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,34,1,1.0,1.0,1.0,1.0,0.0,0.0,0.3235294117647059,11,0.3235294117647059,38477,811,1.0,0
dev_2048,43,L_direct,G_uncertainty,0.1,,task_927a4cfeb5dd,20,0,9,13,9,11,2,0,0,0,9,13,9,0,0,0,0,0,13,7,2,0,0,0,0,0,0,0,22,1,0.9090909090909091,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.4090909090909091,9,0.4090909090909091,27540,683,0.9090909090909091,0
dev_2048,43,L_direct,G_uncertainty,0.1,,task_7655fe164cfa,23,0,8,16,8,15,1,0,0,0,5,21,3,0,1,0,0,0,20,3,0,0,0,0,0,0,0,0,24,1,0.9583333333333334,1.0,1.0,1.0,0.0625,0.0625,0.20833333333333334,5,0.20833333333333334,15738,367,0.9583333333333334,-1
dev_2048,43,L_direct,G_uncertainty,0.1,,task_7e28f4e97ad8,15,0,8,7,8,7,0,0,0,0,7,11,4,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,15,1,1.0,1.0,1.0,1.0,0.0,0.0,0.4666666666666667,7,0.4666666666666667,18050,511,1.0,0
dev_2048,43,L_direct,G_uncertainty,0.25,,task_7994bcfc18a6,25,0,4,22,3,22,0,1,0,0,6,26,0,1,0,0,0,1,25,0,0,0,0,0,0,0,0,0,26,1,0.9615384615384616,1.0,0.75,0.75,0.0,0.0,0.23076923076923078,6,0.23076923076923078,9560,416,0.9615384615384616,1
dev_2048,43,L_direct,G_uncertainty,0.25,,task_938c44f5e447,11,0,4,9,3,8,1,1,0,0,3,13,0,0,1,0,0,1,11,0,0,0,0,0,0,0,0,0,13,1,0.8461538461538461,1.0,0.75,0.75,0.1111111111111111,0.1111111111111111,0.23076923076923078,3,0.23076923076923078,4265,227,0.8461538461538461,-1
dev_2048,43,L_direct,G_uncertainty,0.25,,task_53b42816fd8b,23,0,4,20,3,20,0,1,0,0,4,24,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,24,1,0.9583333333333334,1.0,0.75,0.75,0.0,0.0,0.16666666666666666,4,0.16666666666666666,5263,279,0.9583333333333334,0
dev_2048,43,L_direct,G_uncertainty,0.25,,task_1470d5343911,34,0,9,25,9,25,0,0,0,0,15,23,11,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,34,1,1.0,1.0,1.0,1.0,0.0,0.0,0.4411764705882353,15,0.4411764705882353,52287,1124,1.0,0
dev_2048,43,L_direct,G_uncertainty,0.25,,task_927a4cfeb5dd,20,0,9,13,9,11,2,0,0,0,15,13,9,0,0,0,0,0,13,7,2,0,0,0,0,0,0,0,22,1,0.9090909090909091,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.6818181818181818,15,0.6818181818181818,49589,1159,0.9090909090909091,0
dev_2048,43,L_direct,G_uncertainty,0.25,,task_7655fe164cfa,23,0,8,16,8,15,1,0,0,0,9,21,3,0,1,0,0,0,20,3,0,0,0,0,0,0,0,0,24,1,0.9583333333333334,1.0,1.0,1.0,0.0625,0.0625,0.375,9,0.375,24595,680,0.9583333333333334,-1
dev_2048,43,L_direct,G_uncertainty,0.25,,task_7e28f4e97ad8,15,0,8,7,8,7,0,0,0,0,8,11,4,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,15,1,1.0,1.0,1.0,1.0,0.0,0.0,0.5333333333333333,8,0.5333333333333333,19237,580,1.0,0
dev_2048,43,L_direct,G_uncertainty,0.5,,task_7994bcfc18a6,26,0,4,22,4,22,0,0,0,0,18,26,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,1,1.0,1.0,1.0,1.0,0.0,0.0,0.6923076923076923,18,0.6923076923076923,28792,1295,1.0,2
dev_2048,43,L_direct,G_uncertainty,0.5,,task_938c44f5e447,11,0,4,9,4,7,2,0,0,0,8,13,0,1,2,0,0,0,11,0,0,0,0,0,0,0,0,0,13,1,0.8461538461538461,1.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.6153846153846154,8,0.6153846153846154,10799,575,0.8461538461538461,-1
dev_2048,43,L_direct,G_uncertainty,0.5,,task_53b42816fd8b,23,0,4,20,4,19,1,0,0,0,16,24,0,1,1,0,0,0,23,0,0,0,0,0,0,0,0,0,24,1,0.9583333333333334,1.0,1.0,1.0,0.05,0.05,0.6666666666666666,16,0.6666666666666666,21979,1090,0.9583333333333334,0
dev_2048,43,L_direct,G_uncertainty,0.5,,task_1470d5343911,34,0,9,25,9,25,0,0,0,0,16,23,11,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,34,1,1.0,1.0,1.0,1.0,0.0,0.0,0.47058823529411764,16,0.47058823529411764,54025,1200,1.0,0
dev_2048,43,L_direct,G_uncertainty,0.5,,task_927a4cfeb5dd,20,0,9,13,9,11,2,0,0,0,16,13,9,0,0,0,0,0,13,7,2,0,0,0,0,0,0,0,22,1,0.9090909090909091,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.7272727272727273,16,0.7272727272727273,53813,1244,0.9090909090909091,0
dev_2048,43,L_direct,G_uncertainty,0.5,,task_7655fe164cfa,23,0,8,16,8,15,1,0,0,0,11,21,3,0,1,0,0,0,20,3,0,0,0,0,0,0,0,0,24,1,0.9583333333333334,1.0,1.0,1.0,0.0625,0.0625,0.4583333333333333,11,0.4583333333333333,26977,799,0.9583333333333334,-1
dev_2048,43,L_direct,G_uncertainty,0.5,,task_7e28f4e97ad8,15,0,8,7,8,7,0,0,0,0,8,11,4,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,15,1,1.0,1.0,1.0,1.0,0.0,0.0,0.5333333333333333,8,0.5333333333333333,19237,580,1.0,0
dev_2048,43,L_relation,G_uncertainty,0.1,,task_7994bcfc18a6,25,0,4,22,3,22,0,1,0,0,4,26,0,1,0,0,0,1,25,0,0,0,0,0,0,0,0,0,26,1,0.9615384615384616,1.0,0.75,0.75,0.0,0.0,0.15384615384615385,4,0.15384615384615385,7098,1710,0.9615384615384616,1
dev_2048,43,L_relation,G_uncertainty,0.1,,task_938c44f5e447,11,0,4,9,3,8,1,1,0,0,3,13,0,0,1,0,0,1,11,0,0,0,0,0,0,0,0,0,13,1,0.8461538461538461,1.0,0.75,0.75,0.1111111111111111,0.1111111111111111,0.23076923076923078,3,0.23076923076923078,4733,1344,0.8461538461538461,-1
dev_2048,43,L_relation,G_uncertainty,0.1,,task_53b42816fd8b,23,0,4,20,3,20,0,1,0,0,2,24,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,24,1,0.9583333333333334,1.0,0.75,0.75,0.0,0.0,0.08333333333333333,2,0.08333333333333333,2626,842,0.9583333333333334,0
dev_2048,43,L_relation,G_uncertainty,0.1,,task_1470d5343911,34,0,9,25,9,25,0,0,0,0,11,23,11,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,34,1,1.0,1.0,1.0,1.0,0.0,0.0,0.3235294117647059,11,0.3235294117647059,40193,5192,1.0,0
dev_2048,43,L_relation,G_uncertainty,0.1,,task_927a4cfeb5dd,20,0,9,13,9,11,2,0,0,0,9,13,9,0,0,0,0,0,13,7,2,0,0,0,0,0,0,0,22,1,0.9090909090909091,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.4090909090909091,9,0.4090909090909091,28944,4362,0.9090909090909091,0
dev_2048,43,L_relation,G_uncertainty,0.1,,task_7655fe164cfa,24,0,8,16,8,16,0,0,0,0,5,21,3,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,24,1,1.0,1.0,1.0,1.0,0.0,0.0,0.20833333333333334,5,0.20833333333333334,16518,2366,1.0,0
dev_2048,43,L_relation,G_uncertainty,0.1,,task_7e28f4e97ad8,15,0,8,7,8,7,0,0,0,0,7,11,4,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,15,1,1.0,1.0,1.0,1.0,0.0,0.0,0.4666666666666667,7,0.4666666666666667,19142,3191,1.0,0
dev_2048,43,L_relation,G_uncertainty,0.25,,task_7994bcfc18a6,25,0,4,22,3,22,0,1,0,0,6,26,0,1,0,0,0,1,25,0,0,0,0,0,0,0,0,0,26,1,0.9615384615384616,1.0,0.75,0.75,0.0,0.0,0.23076923076923078,6,0.23076923076923078,10496,2576,0.9615384615384616,1
dev_2048,43,L_relation,G_uncertainty,0.25,,task_938c44f5e447,11,0,4,9,3,8,1,1,0,0,3,13,0,0,1,0,0,1,11,0,0,0,0,0,0,0,0,0,13,1,0.8461538461538461,1.0,0.75,0.75,0.1111111111111111,0.1111111111111111,0.23076923076923078,3,0.23076923076923078,4733,1344,0.8461538461538461,-1
dev_2048,43,L_relation,G_uncertainty,0.25,,task_53b42816fd8b,23,0,4,20,3,20,0,1,0,0,4,24,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,24,1,0.9583333333333334,1.0,0.75,0.75,0.0,0.0,0.16666666666666666,4,0.16666666666666666,5887,1703,0.9583333333333334,0
dev_2048,43,L_relation,G_uncertainty,0.25,,task_1470d5343911,34,0,9,25,9,25,0,0,0,0,15,23,11,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,34,1,1.0,1.0,1.0,1.0,0.0,0.0,0.4411764705882353,15,0.4411764705882353,54627,6863,1.0,0
dev_2048,43,L_relation,G_uncertainty,0.25,,task_927a4cfeb5dd,20,0,9,13,9,11,2,0,0,0,15,13,9,0,0,0,0,0,13,7,2,0,0,0,0,0,0,0,22,1,0.9090909090909091,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,0.6818181818181818,15,0.6818181818181818,51929,6914,0.9090909090909091,0
dev_2048,43,L_relation,G_uncertainty,0.25,,task_7655fe164cfa,24,0,8,16,8,16,0,0,0,0,9,21,3,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,24,1,1.0,1.0,1.0,1.0,0.0,0.0,0.375,9,0.375,25999,4075,1.0,0
dev_2048,43,L_relation,G_uncertainty,0.25,,task_7e28f4e97ad8,15,0,8,7,8,7,0,0,0,0,8,11,4,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,15,1,1.0,1.0,1.0,1.0,0.0,0.0,0.5333333333333333,8,0.5333333333333333,20485,3628,1.0,0
dev_2048,43,L_relation,G_uncertainty,0.5,,task_7994bcfc18a6,26,0,4,22,4,22,0,0,0,0,18,26,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,1,1.0,1.0,1.0,1.0,0.0,0.0,0.6923076923076923,18,0.6923076923076923,31600,7533,1.0,2
dev_2048,43,L_relation,G_uncertainty,0.5,,task_938c44f5e447,11,0,4,9,4,7,2,0,0,0,8,13,0,1,2,0,0,0,11,0,0,0,0,0,0,0,0,0,13,1,0.8461538461538461,1.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.6153846153846154,8,0.6153846153846154,12047,3538,0.8461538461538461,-1
