cohort,seed,arm,gate,budget,random_seed,domain,correct,abstain,N_unsafe,N_safe,TP,TN,FP,FN,abstain_unsafe,abstain_safe,routed,S_fit_N,S_overflow_N,S_fit_wrong_to_correct,S_fit_correct_to_wrong,S_fit_correct_to_abstain,S_fit_wrong_to_abstain,S_fit_unrouted_errors,S_fit_correct,S_overflow_recovery_correct,S_overflow_recovery_wrong,S_overflow_final_abstain,S_overflow_unrouted,abstain_input_overflow,abstain_technical,abstain_model,abstain_rule_unsupported,abstain_rule_unresolved,N,task_groups,correct_over_N,coverage,unsafe_recall_all,unsafe_recall_covered,FPR_all,FPR_covered,actual_call_rate,deployment_calls,route_rate,routed_input_tokens,routed_output_tokens,group_macro_correct_over_N,binary_net_correction,incremental_calls_vs_overflow,incremental_correct_vs_overflow
old_test_800,44,L_direct,G_random,0.5,15,combined,93,0,35,61,35,58,3,0,0,0,54,82,14,1,1,0,0,1,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.5625,54,0.5625,101759,3711,0.9686028257456829,0,40,0
old_test_800,44,L_direct,G_random,0.5,16,combined,94,0,35,61,35,59,2,0,0,0,54,82,14,1,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.5625,54,0.5625,97788,3620,0.978806907378336,1,40,1
old_test_800,44,L_direct,G_random,0.5,17,combined,91,0,35,61,35,56,5,0,0,0,54,82,14,0,2,0,0,2,78,13,1,0,0,0,0,0,0,0,96,7,0.9479166666666666,1.0,1.0,1.0,0.08196721311475409,0.08196721311475409,0.5625,54,0.5625,95667,3752,0.9481946624803768,-2,40,-2
old_test_800,44,L_direct,G_random,0.5,18,combined,91,0,35,61,35,56,5,0,0,0,54,82,14,0,2,0,0,2,78,13,1,0,0,0,0,0,0,0,96,7,0.9479166666666666,1.0,1.0,1.0,0.08196721311475409,0.08196721311475409,0.5625,54,0.5625,98851,3723,0.9481946624803768,-2,40,-2
old_test_800,44,L_direct,G_random,0.5,19,combined,91,0,35,61,35,56,5,0,0,0,54,82,14,0,2,0,0,2,78,13,1,0,0,0,0,0,0,0,96,7,0.9479166666666666,1.0,1.0,1.0,0.08196721311475409,0.08196721311475409,0.5625,54,0.5625,104359,3822,0.9481946624803768,-2,40,-2
old_test_800,44,L_relation,G_overflow,,,combined,92,1,35,61,35,57,3,0,0,1,14,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.14583333333333334,14,0.14583333333333334,34890,6427,0.9590790162218734,0,0,0
old_test_800,44,L_relation,L_all,,,combined,93,1,35,61,35,58,2,0,0,1,96,82,14,2,1,0,0,0,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,1.0,96,1.0,186316,38626,0.9692830978545265,1,82,1
old_test_800,44,L_relation,G_uncertainty,0.1,,combined,91,1,35,61,35,56,4,0,0,1,23,82,14,0,1,0,0,2,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.23958333333333334,23,0.23958333333333334,53062,10331,0.9488749345892203,-1,9,-1
old_test_800,44,L_relation,G_random,0.1,0,combined,93,1,35,61,35,58,2,0,0,1,23,82,14,1,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.23958333333333334,23,0.23958333333333334,54261,10180,0.9692830978545265,1,9,1
old_test_800,44,L_relation,G_random,0.1,1,combined,92,1,35,61,35,57,3,0,0,1,23,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.23958333333333334,23,0.23958333333333334,52957,10002,0.9590790162218734,0,9,0
old_test_800,44,L_relation,G_random,0.1,2,combined,92,1,35,61,35,57,3,0,0,1,23,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.23958333333333334,23,0.23958333333333334,51503,10208,0.9590790162218734,0,9,0
old_test_800,44,L_relation,G_random,0.1,3,combined,92,1,35,61,35,57,3,0,0,1,23,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.23958333333333334,23,0.23958333333333334,53609,10013,0.9590790162218734,0,9,0
old_test_800,44,L_relation,G_random,0.1,4,combined,92,1,35,61,35,57,3,0,0,1,23,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.23958333333333334,23,0.23958333333333334,47562,9785,0.9590790162218734,0,9,0
old_test_800,44,L_relation,G_random,0.1,5,combined,92,1,35,61,35,57,3,0,0,1,23,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.23958333333333334,23,0.23958333333333334,51025,10095,0.9590790162218734,0,9,0
old_test_800,44,L_relation,G_random,0.1,6,combined,92,1,35,61,35,57,3,0,0,1,23,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.23958333333333334,23,0.23958333333333334,49335,9950,0.9590790162218734,0,9,0
old_test_800,44,L_relation,G_random,0.1,7,combined,91,1,35,61,35,56,4,0,0,1,23,82,14,0,1,0,0,2,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.23958333333333334,23,0.23958333333333334,48958,10147,0.9488749345892203,-1,9,-1
old_test_800,44,L_relation,G_random,0.1,8,combined,93,1,35,61,35,58,2,0,0,1,23,82,14,1,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.23958333333333334,23,0.23958333333333334,52749,10122,0.9692830978545265,1,9,1
old_test_800,44,L_relation,G_random,0.1,9,combined,92,1,35,61,35,57,3,0,0,1,23,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.23958333333333334,23,0.23958333333333334,52744,10309,0.9590790162218734,0,9,0
old_test_800,44,L_relation,G_random,0.1,10,combined,92,1,35,61,35,57,3,0,0,1,23,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.23958333333333334,23,0.23958333333333334,47797,9838,0.9590790162218734,0,9,0
old_test_800,44,L_relation,G_random,0.1,11,combined,92,1,35,61,35,57,3,0,0,1,23,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.23958333333333334,23,0.23958333333333334,49367,10053,0.9590790162218734,0,9,0
old_test_800,44,L_relation,G_random,0.1,12,combined,92,1,35,61,35,57,3,0,0,1,23,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.23958333333333334,23,0.23958333333333334,58952,10228,0.9590790162218734,0,9,0
old_test_800,44,L_relation,G_random,0.1,13,combined,92,1,35,61,35,57,3,0,0,1,23,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.23958333333333334,23,0.23958333333333334,50751,10315,0.9590790162218734,0,9,0
old_test_800,44,L_relation,G_random,0.1,14,combined,92,1,35,61,35,57,3,0,0,1,23,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.23958333333333334,23,0.23958333333333334,49313,10079,0.9590790162218734,0,9,0
old_test_800,44,L_relation,G_random,0.1,15,combined,91,1,35,61,35,56,4,0,0,1,23,82,14,0,1,0,0,2,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.23958333333333334,23,0.23958333333333334,51535,10355,0.9488749345892203,-1,9,-1
old_test_800,44,L_relation,G_random,0.1,16,combined,92,1,35,61,35,57,3,0,0,1,23,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.23958333333333334,23,0.23958333333333334,49941,9886,0.9590790162218734,0,9,0
old_test_800,44,L_relation,G_random,0.1,17,combined,92,1,35,61,35,57,3,0,0,1,23,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.23958333333333334,23,0.23958333333333334,51467,10191,0.9590790162218734,0,9,0
old_test_800,44,L_relation,G_random,0.1,18,combined,92,1,35,61,35,57,3,0,0,1,23,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.23958333333333334,23,0.23958333333333334,49342,9981,0.9590790162218734,0,9,0
old_test_800,44,L_relation,G_random,0.1,19,combined,92,1,35,61,35,57,3,0,0,1,23,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.23958333333333334,23,0.23958333333333334,53523,10174,0.9590790162218734,0,9,0
old_test_800,44,L_relation,G_uncertainty,0.25,,combined,93,1,35,61,35,58,2,0,0,1,33,82,14,2,1,0,0,0,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.34375,33,0.34375,73812,14741,0.9692830978545265,1,19,1
old_test_800,44,L_relation,G_random,0.25,0,combined,92,1,35,61,35,57,3,0,0,1,33,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.34375,33,0.34375,73148,14198,0.9590790162218734,0,19,0
old_test_800,44,L_relation,G_random,0.25,1,combined,93,1,35,61,35,58,2,0,0,1,33,82,14,1,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.34375,33,0.34375,68594,13929,0.9692830978545265,1,19,1
old_test_800,44,L_relation,G_random,0.25,2,combined,92,1,35,61,35,57,3,0,0,1,33,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.34375,33,0.34375,66979,14205,0.9590790162218734,0,19,0
old_test_800,44,L_relation,G_random,0.25,3,combined,92,1,35,61,35,57,3,0,0,1,33,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.34375,33,0.34375,72575,14035,0.9590790162218734,0,19,0
old_test_800,44,L_relation,G_random,0.25,4,combined,91,1,35,61,35,56,4,0,0,1,33,82,14,0,1,0,0,2,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.34375,33,0.34375,61819,13689,0.9488749345892203,-1,19,-1
old_test_800,44,L_relation,G_random,0.25,5,combined,92,1,35,61,35,57,3,0,0,1,33,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.34375,33,0.34375,64568,13804,0.9590790162218734,0,19,0
old_test_800,44,L_relation,G_random,0.25,6,combined,92,1,35,61,35,57,3,0,0,1,33,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.34375,33,0.34375,63450,13616,0.9590790162218734,0,19,0
old_test_800,44,L_relation,G_random,0.25,7,combined,92,1,35,61,35,57,3,0,0,1,33,82,14,1,1,0,0,1,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.34375,33,0.34375,66275,14160,0.9590790162218734,0,19,0
old_test_800,44,L_relation,G_random,0.25,8,combined,92,1,35,61,35,57,3,0,0,1,33,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.34375,33,0.34375,71765,14117,0.9590790162218734,0,19,0
old_test_800,44,L_relation,G_random,0.25,9,combined,93,1,35,61,35,58,2,0,0,1,33,82,14,1,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.34375,33,0.34375,72663,14321,0.9692830978545265,1,19,1
old_test_800,44,L_relation,G_random,0.25,10,combined,92,1,35,61,35,57,3,0,0,1,33,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.34375,33,0.34375,66515,13917,0.9590790162218734,0,19,0
old_test_800,44,L_relation,G_random,0.25,11,combined,93,1,35,61,35,58,2,0,0,1,33,82,14,1,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.34375,33,0.34375,69139,13935,0.9692830978545265,1,19,1
old_test_800,44,L_relation,G_random,0.25,12,combined,92,1,35,61,35,57,3,0,0,1,33,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.34375,33,0.34375,69739,14119,0.9590790162218734,0,19,0
old_test_800,44,L_relation,G_random,0.25,13,combined,93,1,35,61,35,58,2,0,0,1,33,82,14,1,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.34375,33,0.34375,67998,14266,0.9692830978545265,1,19,1
old_test_800,44,L_relation,G_random,0.25,14,combined,92,1,35,61,35,57,3,0,0,1,33,82,14,1,1,0,0,1,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.34375,33,0.34375,68294,14290,0.9590790162218734,0,19,0
old_test_800,44,L_relation,G_random,0.25,15,combined,91,1,35,61,35,56,4,0,0,1,33,82,14,0,1,0,0,2,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.34375,33,0.34375,70652,14376,0.9488749345892203,-1,19,-1
old_test_800,44,L_relation,G_random,0.25,16,combined,92,1,35,61,35,57,3,0,0,1,33,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.34375,33,0.34375,68882,13992,0.9590790162218734,0,19,0
old_test_800,44,L_relation,G_random,0.25,17,combined,92,1,35,61,35,57,3,0,0,1,33,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.34375,33,0.34375,66252,14060,0.9590790162218734,0,19,0
old_test_800,44,L_relation,G_random,0.25,18,combined,91,1,35,61,35,56,4,0,0,1,33,82,14,0,1,0,0,2,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.34375,33,0.34375,71238,14184,0.9488749345892203,-1,19,-1
old_test_800,44,L_relation,G_random,0.25,19,combined,92,1,35,61,35,57,3,0,0,1,33,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.34375,33,0.34375,73826,14288,0.9590790162218734,0,19,0
old_test_800,44,L_relation,G_uncertainty,0.5,,combined,93,1,35,61,35,58,2,0,0,1,54,82,14,2,1,0,0,0,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.5625,54,0.5625,133325,24047,0.9692830978545265,1,40,1
old_test_800,44,L_relation,G_random,0.5,0,combined,93,1,35,61,35,58,2,0,0,1,54,82,14,1,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.5625,54,0.5625,106590,22413,0.9692830978545265,1,40,1
old_test_800,44,L_relation,G_random,0.5,1,combined,93,1,35,61,35,58,2,0,0,1,54,82,14,1,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.5625,54,0.5625,115032,22463,0.9692830978545265,1,40,1
old_test_800,44,L_relation,G_random,0.5,2,combined,92,1,35,61,35,57,3,0,0,1,54,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.5625,54,0.5625,102771,21812,0.9590790162218734,0,40,0
old_test_800,44,L_relation,G_random,0.5,3,combined,93,1,35,61,35,58,2,0,0,1,54,82,14,1,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.5625,54,0.5625,106314,21898,0.9692830978545265,1,40,1
old_test_800,44,L_relation,G_random,0.5,4,combined,93,1,35,61,35,58,2,0,0,1,54,82,14,2,1,0,0,0,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.5625,54,0.5625,107371,22323,0.9692830978545265,1,40,1
old_test_800,44,L_relation,G_random,0.5,5,combined,92,1,35,61,35,57,3,0,0,1,54,82,14,0,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.5625,54,0.5625,106767,21973,0.9590790162218734,0,40,0
old_test_800,44,L_relation,G_random,0.5,6,combined,93,1,35,61,35,58,2,0,0,1,54,82,14,1,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.5625,54,0.5625,104512,22230,0.9692830978545265,1,40,1
old_test_800,44,L_relation,G_random,0.5,7,combined,92,1,35,61,35,57,3,0,0,1,54,82,14,1,1,0,0,1,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.5625,54,0.5625,99473,21647,0.9590790162218734,0,40,0
old_test_800,44,L_relation,G_random,0.5,8,combined,92,1,35,61,35,57,3,0,0,1,54,82,14,1,1,0,0,1,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.5625,54,0.5625,108220,22315,0.9590790162218734,0,40,0
old_test_800,44,L_relation,G_random,0.5,9,combined,92,1,35,61,35,57,3,0,0,1,54,82,14,1,1,0,0,1,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.5625,54,0.5625,113781,22573,0.9590790162218734,0,40,0
old_test_800,44,L_relation,G_random,0.5,10,combined,93,1,35,61,35,58,2,0,0,1,54,82,14,1,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.5625,54,0.5625,105364,21955,0.9692830978545265,1,40,1
old_test_800,44,L_relation,G_random,0.5,11,combined,94,1,35,61,35,59,1,0,0,1,54,82,14,2,0,0,0,0,82,12,1,1,0,0,1,0,0,0,96,7,0.9791666666666666,0.9895833333333334,1.0,1.0,0.01639344262295082,0.016666666666666666,0.5625,54,0.5625,109651,22003,0.9794871794871794,2,40,2
old_test_800,44,L_relation,G_random,0.5,12,combined,92,1,35,61,35,57,3,0,0,1,54,82,14,1,1,0,0,1,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.5625,54,0.5625,109587,22413,0.9590790162218734,0,40,0
old_test_800,44,L_relation,G_random,0.5,13,combined,94,1,35,61,35,59,1,0,0,1,54,82,14,2,0,0,0,0,82,12,1,1,0,0,1,0,0,0,96,7,0.9791666666666666,0.9895833333333334,1.0,1.0,0.01639344262295082,0.016666666666666666,0.5625,54,0.5625,107163,22152,0.9794871794871794,2,40,2
old_test_800,44,L_relation,G_random,0.5,14,combined,92,1,35,61,35,57,3,0,0,1,54,82,14,1,1,0,0,1,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.5625,54,0.5625,107213,22444,0.9590790162218734,0,40,0
old_test_800,44,L_relation,G_random,0.5,15,combined,93,1,35,61,35,58,2,0,0,1,54,82,14,1,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.5625,54,0.5625,110183,22486,0.9692830978545265,1,40,1
old_test_800,44,L_relation,G_random,0.5,16,combined,93,1,35,61,35,58,2,0,0,1,54,82,14,1,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.5625,54,0.5625,106212,21894,0.9692830978545265,1,40,1
old_test_800,44,L_relation,G_random,0.5,17,combined,91,1,35,61,35,56,4,0,0,1,54,82,14,0,1,0,0,2,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.5625,54,0.5625,104091,22088,0.9488749345892203,-1,40,-1
old_test_800,44,L_relation,G_random,0.5,18,combined,91,1,35,61,35,56,4,0,0,1,54,82,14,0,1,0,0,2,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.5625,54,0.5625,107275,21981,0.9488749345892203,-1,40,-1
old_test_800,44,L_relation,G_random,0.5,19,combined,91,1,35,61,35,56,4,0,0,1,54,82,14,0,1,0,0,2,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.5625,54,0.5625,112783,22757,0.9488749345892203,-1,40,-1
old_test_800,,,R0_only,,,combined,87,5,35,61,27,60,0,4,4,1,0,82,14,0,0,0,0,3,78,0,0,4,14,0,1,0,0,4,96,7,0.90625,0.9479166666666666,0.7714285714285715,0.8709677419354839,0.0,0.0,0.0,0,0.0,0,0,0.9008372579801152,0,,
old_test_800,,L_direct,R0_abstain_to_L,,,combined,91,0,35,61,31,60,1,4,0,0,5,82,14,0,0,0,0,3,79,3,1,0,10,0,0,0,0,0,96,7,0.9479166666666666,1.0,0.8857142857142857,0.8857142857142857,0.01639344262295082,0.01639344262295082,0.052083333333333336,5,0.052083333333333336,13781,388,0.9440083725798012,0,,
old_test_800,,L_relation,R0_abstain_to_L,,,combined,91,1,35,61,31,60,0,4,0,1,5,82,14,0,0,0,0,3,79,3,0,1,10,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,0.8857142857142857,0.8857142857142857,0.0,0.0,0.052083333333333336,5,0.052083333333333336,14561,2455,0.9440083725798012,0,,
